0,"[[[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 ...

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]]"
1,"[[[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 ...

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]]"
2,"[[[255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]
  ...
  [255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]]

 [[255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]
  ...
  [255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]]

 [[255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]
  ...
  [255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]]

 ...

 [[255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]
  ...
  [255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]]

 [[255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]
  ...
  [255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]]

 [[255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]
  ...
  [255 255 255   1]
  [255 255 255   1]
  [255 255 255   1]]]"
3,"[[[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 ...

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]]"
4,"[[[ 59  73  84]
  [ 61  75  86]
  [ 63  77  88]
  ...
  [ 60  74  85]
  [ 59  73  84]
  [ 59  73  84]]

 [[ 59  73  84]
  [ 61  75  86]
  [ 63  77  88]
  ...
  [ 61  75  86]
  [ 60  74  85]
  [ 59  73  84]]

 [[ 60  74  85]
  [ 62  76  87]
  [ 64  78  89]
  ...
  [ 62  76  87]
  [ 61  75  86]
  [ 60  74  85]]

 ...

 [[158 168 177]
  [160 170 179]
  [162 172 181]
  ...
  [180 190 199]
  [180 190 199]
  [179 189 198]]

 [[158 168 177]
  [160 170 179]
  [162 172 181]
  ...
  [180 190 199]
  [179 189 198]
  [178 188 197]]

 [[158 168 177]
  [160 170 179]
  [162 172 181]
  ...
  [179 189 198]
  [178 188 197]
  [178 188 197]]]"
5,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
6,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
7,"[[[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 ...

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]]"
8,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
9,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[251 251 251]
  [251 251 251]
  [251 251 251]
  ...
  [251 251 251]
  [251 251 251]
  [251 251 251]]

 [[251 251 251]
  [251 251 251]
  [251 251 251]
  ...
  [251 251 251]
  [251 251 251]
  [251 251 251]]

 [[251 251 251]
  [251 251 251]
  [251 251 251]
  ...
  [251 251 251]
  [251 251 251]
  [251 251 251]]]"
10,"[[[112 118  58]
  [119 115  54]
  [132 122  60]
  ...
  [185 178 172]
  [199 188 182]
  [219 200 196]]

 [[110 114  53]
  [117 115  54]
  [130 122  60]
  ...
  [174 167 159]
  [174 167 161]
  [191 180 178]]

 [[105 105  45]
  [110 108  47]
  [121 115  55]
  ...
  [180 173 163]
  [186 181 175]
  [191 185 185]]

 ...

 [[173 163 164]
  [173 163 164]
  [175 165 166]
  ...
  [174 162 162]
  [174 162 162]
  [174 162 162]]

 [[173 163 164]
  [172 162 163]
  [175 165 166]
  ...
  [170 158 158]
  [170 158 158]
  [171 159 159]]

 [[173 163 164]
  [173 163 164]
  [175 165 166]
  ...
  [173 161 161]
  [172 160 160]
  [173 161 161]]]"
11,"[[[208 198 197 255]
  [216 206 205 255]
  [222 212 211 255]
  ...
  [103  72  67 255]
  [103  73  67 255]
  [102  73  67 255]]

 [[214 204 203 255]
  [221 211 210 255]
  [223 213 212 255]
  ...
  [104  74  66 255]
  [103  73  66 255]
  [102  72  64 255]]

 [[217 207 206 255]
  [224 214 213 255]
  [228 218 217 255]
  ...
  [103  73  65 255]
  [103  73  65 255]
  [104  74  66 255]]

 ...

 [[ 11   7   6 255]
  [ 18  14  13 255]
  [ 16  12  11 255]
  ...
  [ 39  22  20 255]
  [ 27  13   9 255]
  [ 43  24  24 255]]

 [[ 22  19  18 255]
  [ 16  12  11 255]
  [ 15  11  10 255]
  ...
  [ 48  34  31 255]
  [ 22  11   7 255]
  [ 22  10   9 255]]

 [[ 16  15  13 255]
  [ 14  10   9 255]
  [  7   3   3 255]
  ...
  [ 39  22  22 255]
  [ 20   6   6 255]
  [ 19  11  10 255]]]"
12,"[[[ 57  55  54  14]
  [ 56  54  51   7]
  [ 58  56  53   7]
  ...
  [107 106 114   7]
  [101 102 110   7]
  [ 95  95 103  14]]

 [[ 62  54  50   7]
  [ 58  49  44   0]
  [ 57  48  44   0]
  ...
  [105 105 113   0]
  [101 100 108   0]
  [ 94  94 101   7]]

 [[112  74  64   7]
  [ 99  67  55   0]
  [ 85  60  52   0]
  ...
  [ 99  99 106   0]
  [ 92  92  98   0]
  [ 86  88  94   7]]

 ...

 [[250 223 192   7]
  [255 238 205   0]
  [248 223 188   0]
  ...
  [255 187  77   0]
  [255 187  77   0]
  [255 185  78   7]]

 [[251 224 189   7]
  [255 232 198   0]
  [252 236 195   0]
  ...
  [255 189  79   0]
  [255 189  78   0]
  [255 186  79   7]]

 [[239 223 183  14]
  [242 223 186   7]
  [244 226 188   7]
  ...
  [255 187  80   7]
  [255 188  81   7]
  [254 187  82  14]]]"
13,"[[[184 177 169]
  [183 176 168]
  [185 178 170]
  ...
  [146 136 127]
  [155 145 136]
  [154 144 135]]

 [[184 177 169]
  [183 176 168]
  [185 178 170]
  ...
  [146 136 127]
  [156 146 137]
  [154 144 135]]

 [[184 177 169]
  [183 176 168]
  [185 178 170]
  ...
  [146 136 127]
  [156 146 137]
  [155 145 136]]

 ...

 [[144 149 152]
  [134 139 142]
  [132 137 140]
  ...
  [101 102 104]
  [109 110 112]
  [108 109 111]]

 [[142 147 150]
  [128 133 136]
  [130 135 138]
  ...
  [108 109 111]
  [107 108 110]
  [ 95  96  98]]

 [[135 140 143]
  [121 126 129]
  [128 133 136]
  ...
  [129 130 132]
  [122 123 125]
  [ 99 100 102]]]"
14,"[[[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 ...

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]]"
15,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
16,"[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 ...

 [[ 41  42  44]
  [ 40  41  43]
  [ 38  39  41]
  ...
  [ 16  17  19]
  [ 19  20  22]
  [ 21  22  24]]

 [[ 39  40  42]
  [ 39  40  42]
  [ 38  39  41]
  ...
  [ 21  22  24]
  [ 23  24  26]
  [ 23  24  26]]

 [[ 36  37  39]
  [ 37  38  40]
  [ 37  38  40]
  ...
  [ 21  22  24]
  [ 20  21  23]
  [ 19  20  22]]]"
17,"[[[ 79  82  80]
  [ 81  82  81]
  [ 82  84  82]
  ...
  [113 112  91]
  [ 88  83  68]
  [116 114  99]]

 [[ 78  80  79]
  [ 80  82  80]
  [ 81  83  82]
  ...
  [115 111  93]
  [ 87  83  72]
  [ 92  89  75]]

 [[ 77  79  77]
  [ 78  80  78]
  [ 77  80  78]
  ...
  [100  95  82]
  [ 82  78  67]
  [ 90  85  70]]

 ...

 [[121 123 120]
  [113 116 112]
  [104 107 103]
  ...
  [ 97  98  91]
  [ 97  99  92]
  [111 112 106]]

 [[124 125 120]
  [112 114 109]
  [108 111 105]
  ...
  [109 110 103]
  [108 109 103]
  [119 121 115]]

 [[112 114 110]
  [108 110 107]
  [107 109 106]
  ...
  [111 111 105]
  [107 108 102]
  [104 104  98]]]"
18,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
19,"[[[176 115  77 255]
  [126  89  66 255]
  [ 91  63  51 255]
  ...
  [ 86  88  89 255]
  [ 83  84  86 255]
  [ 86  86  87 255]]

 [[179 127  88 255]
  [136  89  61 255]
  [105  71  53 255]
  ...
  [ 85  87  88 255]
  [ 84  85  85 255]
  [ 86  86  87 255]]

 [[178 121  81 255]
  [150 100  67 255]
  [126  87  63 255]
  ...
  [ 85  86  87 255]
  [ 84  85  86 255]
  [ 85  86  88 255]]

 ...

 [[152 157 122 255]
  [152 158 121 255]
  [157 164 127 255]
  ...
  [164 169 134 255]
  [168 173 136 255]
  [169 175 135 255]]

 [[151 156 119 255]
  [152 157 120 255]
  [159 166 129 255]
  ...
  [170 176 138 255]
  [174 180 140 255]
  [177 183 141 255]]

 [[152 159 123 255]
  [154 161 125 255]
  [155 164 127 255]
  ...
  [170 176 138 255]
  [172 177 138 255]
  [171 177 137 255]]]"
20,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 ...

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
21,"[[[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 ...

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]]"
