0,"[[[255 255 255   0]
22,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[251 250 248]
  [251 250 248]
  [251 250 248]
  ...
  [247 247 247]
  [247 247 247]
  [247 247 247]]

 [[251 250 248]
  [251 250 248]
  [251 250 248]
  ...
  [247 247 247]
  [247 247 247]
  [247 247 247]]

 [[251 250 248]
  [251 250 248]
  [251 250 248]
  ...
  [247 247 247]
  [247 247 247]
  [247 247 247]]]"
23,"[[[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 ...

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]

 [[255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]
  ...
  [255 255 255   0]
  [255 255 255   0]
  [255 255 255   0]]]"
24,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 ...

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]

 [[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  ...
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
25,"[[[253 193 119]
  [253 190 117]
  [253 186 115]
  ...
  [ 48  16  10]
  [ 46  16  12]
  [ 44  14  12]]

 [[253 194 122]
  [253 191 117]
  [253 188 114]
  ...
  [ 51  16   8]
  [ 49  16  10]
  [ 45  15  10]]

 [[253 196 121]
  [253 192 116]
  [252 187 114]
  ...
  [ 53  17   9]
  [ 54  17  10]
  [ 51  16   8]]

 ...

 [[159  95 152]
  [160  94 152]
  [162  93 152]
  ...
  [161  95 156]
  [160  95 156]
  [161  95 156]]

 [[161  92 151]
  [163  92 152]
  [163  91 151]
  ...
  [159  97 155]
  [160  95 157]
  [160  94 158]]

 [[156  93 151]
  [161  92 151]
  [160  94 152]
  ...
  [164  97 157]
  [164  97 159]
  [160  95 160]]]"
26,"[[[136 135 130]
  [112 111 106]
  [117 116 111]
  ...
  [ 94  96  93]
  [ 99 104 100]
  [115 120 116]]

 [[118 117 112]
  [127 126 121]
  [132 131 126]
  ...
  [122 124 121]
  [ 88  93  89]
  [120 125 121]]

 [[114 113 108]
  [130 129 124]
  [ 99  98  93]
  ...
  [129 131 128]
  [114 119 115]
  [120 125 121]]

 ...

 [[114 113 111]
  [131 130 128]
  [109 108 106]
  ...
  [ 81  82  76]
  [ 97  98  92]
  [123 124 118]]

 [[164 163 159]
  [119 118 114]
  [151 150 146]
  ...
  [ 88  89  83]
  [100 101  95]
  [115 116 110]]

 [[166 165 161]
  [136 135 131]
  [121 120 116]
  ...
  [101 102  97]
  [126 127 121]
  [134 135 129]]]"
27,"[[[225 213 205]
  [225 213 206]
  [225 213 206]
  ...
  [233 232 228]
  [234 232 229]
  [234 232 229]]

 [[224 212 204]
  [224 212 204]
  [224 213 205]
  ...
  [233 231 227]
  [233 231 228]
  [234 231 228]]

 [[223 211 202]
  [223 211 202]
  [223 212 203]
  ...
  [232 230 226]
  [233 229 226]
  [233 229 226]]

 ...

 [[111  75  66]
  [111  75  65]
  [112  76  63]
  ...
  [219 197 188]
  [218 198 189]
  [217 199 190]]

 [[108  73  62]
  [107  72  61]
  [107  72  60]
  ...
  [217 198 188]
  [217 198 189]
  [217 198 190]]

 [[106  71  60]
  [105  70  59]
  [104  69  58]
  ...
  [216 198 188]
  [216 198 189]
  [217 198 190]]]"
28,"[[[55 38 22]
  [55 38 22]
  [55 38 22]
  ...
  [58 39 22]
  [57 38 21]
  [56 37 20]]

 [[56 39 23]
  [56 39 23]
  [56 39 23]
  ...
  [58 39 22]
  [57 38 21]
  [57 38 21]]

 [[57 40 24]
  [57 40 24]
  [57 40 24]
  ...
  [58 39 22]
  [57 38 21]
  [57 38 21]]

 ...

 [[52 35 25]
  [52 35 25]
  [52 35 25]
  ...
  [48 31 23]
  [48 31 23]
  [47 30 22]]

 [[51 34 24]
  [51 34 24]
  [51 34 24]
  ...
  [48 31 23]
  [48 31 23]
  [47 30 22]]

 [[51 34 24]
  [51 34 24]
  [51 34 24]
  ...
  [48 31 23]
  [48 31 23]
  [47 30 22]]]"
29,"[[[198 201 182]
  [206 209 190]
  [211 214 195]
  ...
  [205 182 130]
  [205 182 130]
  [187 166 113]]

 [[196 199 180]
  [204 207 188]
  [209 212 193]
  ...
  [188 165 113]
  [191 170 117]
  [195 174 121]]

 [[195 198 179]
  [201 204 185]
  [206 209 190]
  ...
  [186 163 111]
  [189 168 115]
  [206 185 132]]

 ...

 [[201 171 145]
  [200 173 146]
  [201 174 147]
  ...
  [  1   1   1]
  [  1   1   1]
  [  0   0   0]]

 [[196 170 143]
  [196 170 143]
  [196 170 143]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[194 168 141]
  [193 169 141]
  [191 167 139]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]]"
30,"[[[ 90 116  21]
  [ 89 116  21]
  [ 88 116  22]
  ...
  [ 42  62   0]
  [ 41  61   0]
  [ 40  60   0]]

 [[ 90 116  21]
  [ 89 116  20]
  [ 88 115  19]
  ...
  [ 42  61   0]
  [ 41  60   0]
  [ 39  59   0]]

 [[ 90 116  22]
  [ 89 115  19]
  [ 88 114  16]
  ...
  [ 42  60   0]
  [ 40  58   0]
  [ 39  57   0]]

 ...

 [[108 150  18]
  [107 149   9]
  [106 148   0]
  ...
  [ 52 111   0]
  [ 39 108   0]
  [ 31 106   0]]

 [[111 151  22]
  [109 150  15]
  [107 149   6]
  ...
  [ 52 107   0]
  [ 45 105   0]
  [ 40 104   0]]

 [[113 152  25]
  [111 151  19]
  [107 149  10]
  ...
  [ 52 105   0]
  [ 48 103   0]
  [ 46 102   0]]]"
31,"[[[255 102   0]
  [255 102   0]
  [255 102   0]
  ...
  [ 14  14   4]
  [ 14  14   4]
  [ 14  14   4]]

 [[255 102   0]
  [255 102   0]
  [255 102   0]
  ...
  [ 14  14   4]
  [ 14  13   4]
  [ 14  14   4]]

 [[255 102   0]
  [255 102   0]
  [255 102   0]
  ...
  [ 14  14   4]
  [ 14  15   4]
  [ 14  14   4]]

 ...

 [[ 83 113  52]
  [ 83 113  52]
  [ 83 113  52]
  ...
  [ 94 123  61]
  [ 94 123  61]
  [ 93 122  61]]

 [[ 83 113  52]
  [ 83 113  52]
  [ 83 113  52]
  ...
  [ 93 122  61]
  [ 94 123  61]
  [ 94 123  61]]

 [[ 83 112  50]
  [ 83 112  50]
  [ 83 112  50]
  ...
  [ 93 122  61]
  [ 93 123  61]
  [ 94 123  61]]]"
32,"[[[107  93  80]
  [105  93  78]
  [104  92  77]
  ...
  [130 149   5]
  [131 150   2]
  [131 150   1]]

 [[ 98  87  71]
  [ 96  86  69]
  [ 94  86  67]
  ...
  [124 143   3]
  [124 143   1]
  [124 143   0]]

 [[ 86  78  59]
  [ 83  77  56]
  [ 79  76  52]
  ...
  [116 134   0]
  [115 134   0]
  [114 133   0]]

 ...

 [[129 199 129]
  [138 198 133]
  [147 194 130]
  ...
  [152 131 134]
  [146 127 129]
  [142 125 126]]

 [[141 192 126]
  [152 195 135]
  [163 200 145]
  ...
  [161 138 141]
  [152 131 134]
  [146 128 130]]

 [[150 187 124]
  [161 194 137]
  [173 203 154]
  ...
  [168 142 146]
  [157 134 137]
  [149 129 132]]]"
33,"[[[ 44  89  48]
  [ 40  82  44]
  [ 84 121  88]
  ...
  [153 139 139]
  [119 107 109]
  [118 106 108]]

 [[ 42  89  47]
  [ 43  85  47]
  [ 76 116  81]
  ...
  [141 129 129]
  [126 114 116]
  [124 112 114]]

 [[ 47  94  50]
  [ 42  87  46]
  [ 51  91  56]
  ...
  [ 94  82  82]
  [101  91  92]
  [ 96  86  87]]

 ...

 [[ 66  72  44]
  [ 68  74  46]
  [ 69  78  49]
  ...
  [ 93  67 114]
  [ 94  68 115]
  [ 95  67 115]]

 [[ 62  68  40]
  [ 67  73  45]
  [ 69  78  49]
  ...
  [ 84  58 105]
  [ 85  59 106]
  [ 87  59 107]]

 [[ 59  65  37]
  [ 65  71  43]
  [ 69  78  49]
  ...
  [ 81  55 102]
  [ 85  59 106]
  [ 89  61 109]]]"
34,"[[[ 48  38  37]
  [ 49  39  38]
  [ 49  39  38]
  ...
  [255 245 236]
  [255 245 236]
  [255 245 236]]

 [[ 51  41  40]
  [ 52  42  41]
  [ 52  42  41]
  ...
  [255 245 236]
  [255 245 236]
  [255 245 236]]

 [[ 56  46  45]
  [ 55  45  44]
  [ 55  45  44]
  ...
  [255 245 236]
  [255 245 236]
  [255 245 236]]

 ...

 [[102  91  87]
  [101  90  86]
  [101  90  86]
  ...
  [209 219 231]
  [205 212 218]
  [203 208 211]]

 [[102  91  87]
  [105  94  90]
  [103  92  88]
  ...
  [210 223 239]
  [208 218 227]
  [205 214 219]]

 [[104  93  89]
  [112 101  97]
  [107  96  92]
  ...
  [211 227 243]
  [209 222 231]
  [207 218 224]]]"
35,"[[[28 32 44]
  [28 32 44]
  [28 32 44]
  ...
  [43 47 58]
  [43 47 58]
  [43 47 58]]

 [[27 31 43]
  [28 32 44]
  [28 32 44]
  ...
  [43 47 58]
  [43 47 58]
  [43 47 58]]

 [[27 31 43]
  [27 31 43]
  [27 31 43]
  ...
  [43 47 58]
  [43 47 58]
  [43 47 58]]

 ...

 [[36 40 51]
  [35 39 50]
  [35 39 50]
  ...
  [73 78 82]
  [71 76 80]
  [69 74 78]]

 [[35 39 50]
  [35 39 50]
  [35 39 50]
  ...
  [71 76 80]
  [71 76 80]
  [71 76 80]]

 [[36 40 51]
  [36 40 51]
  [36 40 51]
  ...
  [73 78 82]
  [74 79 83]
  [74 79 85]]]"
36,"[[[225 240 221]
  [215 230 211]
  [201 216 197]
  ...
  [ 61  96  54]
  [ 72 108  64]
  [ 82 118  72]]

 [[226 241 222]
  [217 232 211]
  [203 218 197]
  ...
  [ 67 102  60]
  [ 76 112  68]
  [ 84 120  74]]

 [[228 241 221]
  [220 233 213]
  [207 221 198]
  ...
  [ 74 109  67]
  [ 81 117  73]
  [ 87 123  77]]

 ...

 [[116  93 175]
  [121  98 180]
  [124 101 183]
  ...
  [ 15  15  27]
  [ 12  12  24]
  [ 10  10  20]]

 [[119  97 179]
  [124 102 184]
  [128 106 188]
  ...
  [ 17  17  29]
  [ 15  15  25]
  [ 13  13  23]]

 [[116  94 176]
  [122 100 182]
  [125 103 185]
  ...
  [ 21  21  33]
  [ 19  19  29]
  [ 18  18  28]]]"
37,"[[[224 215 200]
  [215 205 193]
  [218 205 196]
  ...
  [176 153 121]
  [174 151 120]
  [171 150 121]]

 [[221 211 199]
  [222 212 200]
  [216 206 196]
  ...
  [177 156 125]
  [175 154 125]
  [170 150 123]]

 [[224 214 204]
  [220 210 200]
  [220 210 200]
  ...
  [179 156 125]
  [174 154 127]
  [172 152 127]]

 ...

 [[ 52  57  53]
  [ 48  50  47]
  [ 47  45  46]
  ...
  [ 49  46  39]
  [ 51  48  41]
  [ 55  50  44]]

 [[ 65  72  64]
  [ 59  61  56]
  [ 58  58  56]
  ...
  [ 52  49  42]
  [ 53  50  43]
  [ 56  51  45]]

 [[ 87  95  84]
  [ 82  85  78]
  [ 76  77  72]
  ...
  [ 51  51  41]
  [ 50  50  42]
  [ 55  52  45]]]"
38,"[[[ 52  30  16]
  [ 54  32  18]
  [ 53  34  19]
  ...
  [194 184 149]
  [194 183 151]
  [193 182 150]]

 [[ 53  31  17]
  [ 53  31  17]
  [ 54  32  18]
  ...
  [194 184 149]
  [194 183 151]
  [192 183 150]]

 [[ 53  31  17]
  [ 53  31  17]
  [ 53  31  17]
  ...
  [195 185 150]
  [194 186 150]
  [194 186 150]]

 ...

 [[ 31  24  18]
  [ 31  24  18]
  [ 31  24  18]
  ...
  [146 131  92]
  [148 133  94]
  [149 133  97]]

 [[ 30  23  17]
  [ 31  24  18]
  [ 31  24  18]
  ...
  [145 130  91]
  [149 131  95]
  [150 132  96]]

 [[ 30  22  19]
  [ 30  22  19]
  [ 31  24  18]
  ...
  [146 128  88]
  [150 130  93]
  [150 130  97]]]"
39,"[[[ 32  67 137]
  [ 33  68 138]
  [ 34  69 139]
  ...
  [  8  46 114]
  [  6  45 114]
  [  5  44 114]]

 [[ 29  64 137]
  [ 31  65 138]
  [ 32  65 139]
  ...
  [  4  42 113]
  [  4  42 113]
  [  3  42 113]]

 [[ 25  59 137]
  [ 27  60 137]
  [ 29  60 138]
  ...
  [  0  37 112]
  [  0  38 112]
  [  0  38 112]]

 ...

 [[  0  18 103]
  [  0  18 104]
  [  0  18 106]
  ...
  [  0  38 127]
  [  0  36 127]
  [  0  35 127]]

 [[  0  24 107]
  [  0  24 108]
  [  0  25 109]
  ...
  [  0  42 129]
  [  0  42 129]
  [  0  41 129]]

 [[  0  28 109]
  [  0  28 110]
  [  0  29 112]
  ...
  [  0  46 130]
  [  0  46 130]
  [  0  46 130]]]"
40,"[[[93 72 51]
  [72 54 34]
  [61 44 26]
  ...
  [ 4  3  8]
  [ 4  3  8]
  [ 4  3  8]]

 [[92 71 50]
  [73 55 35]
  [60 43 25]
  ...
  [ 4  3  8]
  [ 4  3  8]
  [ 4  3  8]]

 [[94 73 52]
  [76 58 38]
  [60 43 25]
  ...
  [ 4  3  8]
  [ 4  3  8]
  [ 4  3  8]]

 ...

 [[ 5  5  7]
  [ 5  5  7]
  [ 5  5  7]
  ...
  [ 5  4  9]
  [ 5  4  9]
  [ 5  4  9]]

 [[ 5  5  7]
  [ 5  5  7]
  [ 5  5  7]
  ...
  [ 5  4  9]
  [ 5  4  9]
  [ 5  4  9]]

 [[ 5  5  7]
  [ 5  5  7]
  [ 5  5  7]
  ...
  [ 5  4  9]
  [ 5  4  9]
  [ 5  4  9]]]"
41,"[[[ 46  49  58]
  [ 44  47  56]
  [ 43  46  55]
  ...
  [236 229 213]
  [236 228 215]
  [236 228 215]]

 [[ 46  49  58]
  [ 44  47  56]
  [ 43  46  55]
  ...
  [236 229 213]
  [236 229 213]
  [236 229 213]]

 [[ 46  49  58]
  [ 44  47  56]
  [ 43  46  55]
  ...
  [236 229 213]
  [236 229 213]
  [236 229 213]]

 ...

 [[ 36  36  46]
  [ 37  37  47]
  [ 37  37  47]
  ...
  [222 223 183]
  [232 233 193]
  [237 238 198]]

 [[ 36  36  46]
  [ 37  37  47]
  [ 37  37  47]
  ...
  [230 230 192]
  [235 235 197]
  [228 228 190]]

 [[ 36  36  46]
  [ 37  37  47]
  [ 37  37  47]
  ...
  [224 224 188]
  [242 242 206]
  [241 241 205]]]"
42,"[[[ 92  97 103]
  [ 92  97 103]
  [118 125 131]
  ...
  [182 194 206]
  [176 188 200]
  [149 161 173]]

 [[ 93  98 104]
  [ 92  97 101]
  [123 128 132]
  ...
  [182 194 206]
  [177 189 201]
  [146 158 170]]

 [[ 99 104 108]
  [112 117 121]
  [ 89  94  98]
  ...
  [182 195 204]
  [180 192 204]
  [144 156 168]]

 ...

 [[ 92  69  51]
  [ 95  69  52]
  [ 89  63  46]
  ...
  [138 123 104]
  [142 127 108]
  [117 102  83]]

 [[ 87  64  46]
  [ 85  62  44]
  [ 92  66  51]
  ...
  [126 111  92]
  [113  98  77]
  [117 102  81]]

 [[ 87  64  46]
  [ 92  69  51]
  [ 89  63  48]
  ...
  [123 108  87]
  [133 118  97]
  [127 112  91]]]"
43,"[[[214 212 225]
  [214 212 225]
  [214 212 225]
  ...
  [247 246 254]
  [247 246 254]
  [247 246 254]]

 [[213 211 224]
  [213 211 224]
  [214 212 225]
  ...
  [248 247 255]
  [247 246 254]
  [247 246 254]]

 [[213 211 222]
  [213 211 222]
  [213 211 222]
  ...
  [248 247 255]
  [248 247 255]
  [248 247 255]]

 ...

 [[200 196 193]
  [200 196 193]
  [200 196 193]
  ...
  [201 204 211]
  [215 218 225]
  [218 221 228]]

 [[201 197 194]
  [201 197 194]
  [200 196 193]
  ...
  [210 213 220]
  [217 220 227]
  [213 216 223]]

 [[201 197 194]
  [201 197 194]
  [201 197 194]
  ...
  [208 211 218]
  [220 223 230]
  [220 223 230]]]"
44,"[[[ 85  66  70]
  [ 77  60  65]
  [ 68  53  60]
  ...
  [131 144 157]
  [126 135 155]
  [122 128 153]]

 [[ 72  55  62]
  [ 66  51  58]
  [ 60  46  54]
  ...
  [127 141 154]
  [122 131 152]
  [118 123 150]]

 [[ 53  40  49]
  [ 51  38  47]
  [ 49  37  45]
  ...
  [121 135 150]
  [116 125 147]
  [112 116 144]]

 ...

 [[ 56  73  92]
  [ 53  88  74]
  [ 52 115  54]
  ...
  [ 72 134  69]
  [ 44 127  38]
  [ 26 123  16]]

 [[ 54  70  95]
  [ 52  82  77]
  [ 51 104  55]
  ...
  [ 73 135  71]
  [ 45 127  41]
  [ 28 121  20]]

 [[ 53  67  98]
  [ 51  78  79]
  [ 50  96  55]
  ...
  [ 73 135  72]
  [ 45 126  43]
  [ 27 120  23]]]"
